Primary Type,Location Description,Domestic,Latitude,Longitude,month,day,Period_1,Period_2
3,115,0,41.791835610999996,-87.65602984700001,1,25,0,1
2,112,0,41.876196981999996,-87.724108549,4,15,1,0
1,115,0,41.940983519,-87.72164709200001,1,25,0,1
3,93,0,41.747170755999996,-87.721834005,1,24,0,1
3,57,0,41.995611101,-87.76075521700001,1,23,0,0
3,100,0,41.836069707,-87.613033345,1,25,0,0
3,115,0,41.914420198,-87.68527041799999,1,25,0,1
3,100,0,41.761672394,-87.56764628200001,1,23,0,1
3,115,0,41.883230736,-87.671109604,1,25,0,1
3,31,1,41.657322117,-87.60648756799999,1,25,0,0
3,115,0,41.877294654,-87.709281871,1,21,1,0
1,115,0,41.747931296,-87.671864307,1,25,0,0
3,115,0,41.731333727,-87.551286046,4,15,1,0
3,17,0,41.878892807,-87.723774494,1,25,0,0
3,115,0,41.984986094,-87.75158157,1,22,0,0
3,123,0,41.908197717,-87.68067877799999,1,25,0,1
3,115,0,41.698393899,-87.65126229200001,1,25,1,0
3,110,0,41.74621174,-87.635406033,1,22,1,0
3,88,0,41.883641965,-87.64857951399999,1,14,0,1
3,57,0,42.011011986,-87.774776288,1,22,0,0
3,93,0,41.955716301,-87.64628279899999,1,25,0,0
3,113,0,41.844361092,-87.716442982,1,25,0,0
3,57,0,,,1,25,0,1
3,115,0,41.904424524,-87.679736387,1,21,0,1
3,115,0,41.935251018,-87.709944726,1,25,0,1
3,31,0,41.958190268,-87.713048504,1,7,1,0
3,17,0,41.915535875,-87.710842056,1,22,1,0
3,115,0,41.768034121999996,-87.57101638,1,25,0,1
3,55,0,41.933796108,-87.64454821700001,1,25,1,0
3,115,0,41.969115278000004,-87.781945279,1,20,0,0
3,104,0,41.882858779,-87.63971205600001,1,25,0,1
3,115,0,41.952185794,-87.68959356799999,1,25,0,0
3,123,0,41.91737616,-87.749826142,1,25,0,0
3,100,0,41.810081036999996,-87.613838101,1,25,0,1
2,112,0,41.876196981999996,-87.724108549,4,15,1,0
3,88,0,41.891024801,-87.66267000299999,1,5,1,0
1,115,0,41.848914304000004,-87.71857940299999,1,25,0,1
3,88,0,41.896564682,-87.636280076,1,8,1,0
3,115,0,41.693229842,-87.667302701,1,4,0,1
3,17,0,41.837839629,-87.71216805899999,1,25,0,1
3,115,0,41.750850676999995,-87.562578351,1,24,0,0
3,100,0,41.819913463,-87.69257830299999,1,25,0,1
3,103,0,41.662335893000005,-87.636597978,1,25,1,0
3,115,0,41.801366334,-87.73931590000001,1,25,0,1
3,123,0,41.895692026,-87.627298109,1,23,0,0
3,115,0,41.701068663,-87.63420626899999,1,25,0,0
3,115,0,41.957243439,-87.65621136899999,1,25,0,0
1,115,0,41.867381691,-87.697145299,1,23,0,0
3,115,0,41.90438245,-87.73231540399999,1,25,0,1
2,91,0,41.987885279000004,-87.79283291,4,15,1,0
3,83,0,41.88946287,-87.624222942,1,4,0,1
1,115,0,41.7746266,-87.592942008,1,25,0,1
1,115,0,41.769688525,-87.58725818399999,1,23,0,0
3,93,0,42.009204456,-87.66082292600001,1,25,0,1
3,88,0,41.774505646,-87.605796586,1,21,1,0
3,17,0,41.893481064,-87.658482961,1,17,0,1
3,88,0,41.744124604,-87.66328120799999,1,25,0,1
1,115,0,41.963265863000004,-87.679694234,1,25,0,1
3,39,0,41.878928363,-87.62610566200001,1,25,0,1
3,17,0,41.771914806999995,-87.68748403299999,1,25,0,1
3,115,0,41.906684967,-87.635303024,1,20,1,0
3,115,0,41.943322169,-87.670337436,1,25,0,0
3,108,0,41.872928643,-87.62865386,1,25,0,1
3,100,0,41.904722343,-87.771813445,1,16,0,1
3,55,0,41.884650262,-87.627915459,1,20,0,1
3,88,0,41.968462892,-87.659670442,1,22,0,1
2,112,0,41.876196981999996,-87.724108549,4,15,1,0
3,88,0,41.976290414,-87.905227221,1,18,0,1
3,100,0,41.958675527,-87.765461144,1,23,0,0
3,88,0,41.881883933000005,-87.640060441,1,25,0,0
1,115,0,41.897619915,-87.761734235,1,25,1,0
1,17,0,41.770931406,-87.58258082200001,1,15,0,0
2,115,0,41.876196981999996,-87.724108549,4,15,1,0
3,100,0,41.744006135,-87.66934689700001,1,20,0,1
1,115,0,41.74240352,-87.707999106,1,25,1,0
3,115,0,41.798666754,-87.68661403200001,1,25,0,0
1,115,0,41.854725746,-87.69181983600001,1,24,0,0
3,93,0,41.876607964,-87.62764406299999,1,21,0,1
3,115,0,41.978209510999996,-87.71360452,1,25,0,1
3,100,0,41.96639647,-87.729192036,1,19,0,1
3,58,0,41.947857457,-87.66403393200001,1,25,0,1
2,115,0,41.876196981999996,-87.724108549,4,15,1,0
3,17,0,41.797510717,-87.64402180299999,1,14,0,0
2,112,0,41.876196981999996,-87.724108549,4,15,1,0
3,115,0,41.902539543,-87.734650591,1,23,0,1
3,52,0,41.879202837,-87.626113652,1,25,0,1
3,100,0,41.791203871,-87.686406692,1,22,0,1
3,115,0,41.716801593,-87.64187046100001,1,25,0,0
3,17,0,41.870004973,-87.65677302799999,1,15,0,1
1,115,0,41.742475478,-87.64750182899999,4,15,1,0
3,88,0,41.795023389,-87.726542819,1,25,1,0
3,115,0,41.969098813,-87.781945421,1,23,0,1
3,115,0,41.942493484,-87.664670789,1,17,1,0
3,17,0,41.929220588,-87.644854685,1,20,0,1
3,115,0,41.908560535,-87.67740914299999,1,23,0,0
3,41,0,41.891035673000005,-87.62963381700001,1,22,0,0
3,93,0,,,1,24,1,0
3,104,0,41.881722193,-87.624356274,1,21,0,1
3,104,0,41.894563504000004,-87.622745105,1,24,0,0
3,88,0,41.806145915,-87.684356439,4,15,1,0
3,23,0,41.910459292,-87.678807803,1,23,0,0
3,52,0,41.953885576,-87.65453007,1,22,0,0
2,112,0,41.876196981999996,-87.724108549,4,15,1,0
3,102,0,41.940100353000005,-87.71865262,1,19,0,1
3,100,1,41.823665846,-87.603072021,4,15,1,0
3,17,0,41.747672078,-87.60107190299999,1,18,0,1
3,110,0,41.96538061,-87.659110921,1,21,1,0
3,67,0,41.714711871,-87.64302462100001,4,15,0,0
3,100,1,41.727524497,-87.61428743399999,1,25,0,1
3,123,0,41.900743703,-87.6281167,1,25,0,1
3,74,0,41.757630995,-87.58570824899999,4,15,1,0
3,88,0,41.887814051,-87.686593413,1,23,0,0
3,88,0,41.877720706999995,-87.626074914,1,10,0,1
3,50,0,41.721627204,-87.62448517700001,1,22,0,1
3,123,0,41.893163281,-87.636067309,4,15,0,0
2,115,0,41.876196981999996,-87.724108549,4,15,1,0
2,110,0,41.85826495,-87.70908882200001,4,15,1,0
3,17,0,41.931242487,-87.680458609,1,25,1,0
3,123,0,41.885393253000004,-87.663547848,1,24,0,0
3,103,0,42.008573299999995,-87.667886799,1,13,1,0
3,110,0,41.754121535,-87.70746024799999,1,21,1,0
1,115,0,41.783003874,-87.72043035600001,1,24,0,1
3,101,0,41.755551284,-87.640505461,1,19,0,1
3,41,0,41.844324387,-87.718810515,1,23,1,0
3,115,0,41.760978557,-87.643082426,1,22,1,0
3,115,0,41.905608651,-87.66755383,1,14,1,0
3,17,1,41.690146115,-87.61329791799999,1,11,1,0
3,100,0,41.972450269,-87.653163575,1,19,1,0
3,41,0,41.953107943,-87.772807996,1,7,1,0
1,115,0,41.7661636,-87.58411363799999,1,25,1,0
3,86,0,41.972169689,-87.65629968299999,1,25,0,0
3,115,0,41.673534846,-87.64056579700001,1,20,0,1
3,100,0,41.775709694,-87.64076147799999,1,23,1,0
3,88,0,41.868120316,-87.632624055,1,25,0,1
3,112,0,41.880138214,-87.632312841,1,21,1,0
3,115,0,41.90351448,-87.667498444,1,23,0,0
1,115,0,41.815178967,-87.632328352,1,23,0,1
3,103,0,41.744063517,-87.55761009999999,1,25,0,1
3,93,0,41.944973499999996,-87.654720186,4,15,1,0
3,108,0,41.769925563,-87.637267875,1,22,1,0
3,113,0,41.891694878,-87.62615583200001,1,25,0,1
3,23,0,41.966050707,-87.693730386,1,23,0,0
3,100,0,41.844112707,-87.628445336,1,19,0,1
3,17,0,41.928559123,-87.712203782,1,11,0,1
3,115,0,,,1,25,0,1
3,88,0,41.968654176,-87.659532372,1,21,0,0
3,100,0,41.745112141999996,-87.611123077,1,8,1,0
3,113,0,41.664294511,-87.641455374,4,15,1,0
1,115,0,41.902306141,-87.69686485,1,25,0,0
3,115,0,41.952802429,-87.64865954700001,1,25,0,0
2,74,0,41.788699253000004,-87.604954085,1,23,1,0
3,88,0,41.816548698000005,-87.62255899600001,1,25,1,0
3,1,0,41.976421200000004,-87.904976266,1,8,0,1
3,49,0,41.881561055,-87.629388929,1,24,0,1
3,93,0,41.930049491999995,-87.68592073299999,4,15,1,0
3,70,0,41.746259974000004,-87.663332294,1,22,1,0
3,88,0,41.677661758,-87.65287225799999,1,25,0,1
3,6,0,41.979541880999996,-87.90072218799999,1,12,0,1
2,112,0,41.876196981999996,-87.724108549,4,15,1,0
3,35,0,41.741670871,-87.603752655,1,23,0,1
3,100,0,41.778556781999995,-87.722756805,1,15,1,0
3,100,0,41.737065146999996,-87.663094454,1,19,1,0
3,93,0,41.795260242,-87.725664112,1,25,0,1
2,112,0,41.876196981999996,-87.724108549,4,15,1,0
3,100,1,41.70878834,-87.60893319799999,1,13,0,0
3,115,0,41.826817094,-87.618031571,4,15,0,0
3,104,0,41.891560798,-87.658602339,1,24,0,1
3,115,0,41.808895121,-87.60897291100001,1,23,0,1
3,120,0,41.746983749,-87.591735281,1,21,1,0
3,55,0,41.882470918,-87.627847625,4,15,1,0
3,115,0,41.776662911,-87.68221941700001,1,25,1,0
3,93,0,41.873951538,-87.63167547799999,1,21,0,1
3,55,0,41.891694878,-87.62615583200001,1,25,1,0
3,115,0,41.904991171,-87.67804446299999,4,15,1,0
2,93,0,41.880362084,-87.75584743799999,4,15,1,0
3,115,0,41.925559779000004,-87.705159079,1,20,0,1
3,115,0,41.743201648,-87.715012128,1,24,0,0
3,100,0,41.781621748,-87.767150704,1,20,0,1
3,115,0,41.769837316,-87.65788524799999,4,15,0,0
3,100,0,41.783138983,-87.614484044,1,21,0,1
3,115,0,41.688199807,-87.63861818299999,1,25,0,0
3,123,0,41.881391643,-87.68643785100001,1,21,0,1
3,88,0,,,1,19,0,1
3,123,0,41.899696059,-87.694337885,1,25,0,1
3,23,0,41.949953889,-87.649572294,1,23,0,0
3,88,0,41.847034195999996,-87.73621070899999,1,25,1,0
2,112,0,41.878966561999995,-87.755015435,4,15,1,0
3,101,0,41.91092608,-87.701889563,1,25,1,0
3,93,0,41.732599207,-87.58555529200001,1,24,0,0
2,0,0,41.89602273,-87.71511229299999,4,15,1,0
1,115,0,41.752687545,-87.72507265700001,4,15,1,0
2,112,0,41.791593447,-87.653593819,4,15,1,0
3,86,0,41.978495324,-87.68925142299999,1,22,1,0
3,11,0,41.976290414,-87.905227221,1,19,0,1
1,115,0,41.897314965999996,-87.71302086600001,1,23,0,1
3,110,0,41.964744922,-87.714849143,1,21,0,1
3,111,0,41.803201891,-87.72198373,1,19,0,1
3,113,0,41.930101115999996,-87.648924417,1,22,1,0
3,103,0,41.810600101999995,-87.62449549899999,4,15,1,0
3,17,0,41.894420385,-87.71262281799999,1,21,0,1
3,17,0,,,1,7,1,0
3,101,0,41.944357118,-87.662372335,1,25,0,1
3,93,0,41.893281677,-87.627596446,1,25,0,0
3,100,0,41.926982239000004,-87.646385411,1,23,0,1
3,55,0,41.897895128,-87.624096605,1,30,0,1
3,17,0,41.894918802,-87.75718550200001,1,14,1,0
2,103,0,41.773775349,-87.642648291,4,15,1,0
3,115,1,41.722566263000004,-87.632171035,4,15,1,0
3,17,0,41.938882329,-87.66188943700001,1,22,0,0
1,115,0,41.757976338,-87.58101656299999,1,30,0,1
3,41,0,41.937636888,-87.688780633,1,20,0,0
1,115,0,41.940670023,-87.66444725299999,1,17,0,0
3,111,0,41.879633870999996,-87.707973888,1,22,0,1
3,115,0,41.871864246,-87.651906886,1,23,1,0
1,115,0,41.872709250999996,-87.711856258,1,22,0,1
2,67,0,41.802009086999995,-87.62204486200001,1,30,0,1
3,55,0,41.883500186999996,-87.627876698,1,30,0,1
3,113,0,,,1,14,0,1
3,115,0,,,2,25,0,0
3,112,0,,,2,17,0,1
3,115,0,,,3,2,0,1
3,83,0,,,2,3,0,1
3,93,0,,,2,25,0,0
3,17,0,,,2,24,0,0
3,115,1,,,3,7,0,1
3,115,0,,,3,7,1,0
3,115,0,,,3,9,0,1
3,100,0,,,2,1,0,0
3,19,0,,,3,9,0,0
3,115,0,,,3,9,0,1
3,115,0,,,4,18,0,1
3,115,0,,,3,10,0,0
3,40,0,,,4,14,0,0
3,31,0,,,3,11,0,1
3,93,0,,,3,11,0,1
3,101,0,,,3,11,1,0
3,23,0,,,3,11,0,0
3,115,0,,,3,11,0,1
3,115,0,,,3,11,0,0
3,123,0,,,3,11,0,1
3,17,0,,,3,11,1,0
3,1,0,,,1,8,0,0
3,88,0,,,2,25,0,0
3,17,1,,,3,13,0,0
3,17,0,,,3,8,1,0
3,6,0,,,2,16,0,1
3,113,0,,,3,18,1,0
3,88,0,,,3,11,1,0
3,52,0,,,2,4,1,0
3,115,0,,,2,23,0,1
3,110,0,,,3,28,0,1
3,115,0,,,2,28,1,0
3,114,0,,,3,15,0,0
3,17,0,,,2,3,0,1
3,100,0,,,3,1,1,0
1,115,0,,,1,13,0,1
3,100,0,,,3,9,1,0
3,115,0,,,2,15,0,0
0,21,0,,,3,20,0,1
3,115,0,,,3,29,0,0
3,88,0,,,3,19,0,1
3,88,0,,,4,2,0,1
3,103,0,,,4,3,0,0
3,100,0,,,3,3,0,0
3,100,0,41.74966568,-87.645226514,1,31,0,0
3,31,1,41.883013245,-87.68493423,1,31,1,0
3,112,0,41.931961222,-87.71308219299999,1,31,1,0
3,17,0,41.70301854,-87.60267004299999,1,30,0,0
3,23,0,41.921715143,-87.668606344,1,31,0,0
2,15,0,41.899590268000004,-87.71767117,1,31,1,0
2,115,0,41.910459292,-87.678807803,1,31,1,0
3,17,1,42.010832590999996,-87.672304529,1,31,1,0
3,115,0,41.897063521999996,-87.68198223,1,30,0,1
1,103,0,41.921448558,-87.753610486,1,31,1,0
3,115,0,41.88207294,-87.753904123,1,31,0,0
3,23,0,41.800442404,-87.73157858,1,30,0,0
3,115,0,41.928071206999995,-87.77707690700001,1,31,0,0
1,115,0,41.886575458,-87.66298095799999,1,31,0,0
2,110,0,41.895199124,-87.66460972799999,4,15,0,1
3,67,0,41.750005014,-87.673125651,1,31,1,0
3,115,0,41.890609311,-87.64761264200001,1,30,0,1
3,52,0,41.90352381,-87.66674162,1,31,0,0
3,115,0,41.841290355,-87.63905287200001,1,30,0,0
3,115,0,41.915106678,-87.760178394,1,30,0,1
3,112,0,41.910085216999995,-87.70921241,1,30,0,1
2,115,0,41.745759377,-87.726860337,1,31,1,0
1,15,0,41.87879543,-87.73185019299999,1,31,1,0
3,88,0,41.871520566,-87.62593031600001,1,31,1,0
3,112,0,41.889978094,-87.634405184,1,31,0,0
1,15,0,41.923708374,-87.78344613799999,1,31,1,0
3,55,0,41.91007391,-87.65310610600001,4,15,1,0
3,115,0,41.912733990999996,-87.662123151,1,31,1,0
1,115,0,41.828130598,-87.66667677299999,1,30,0,1
3,115,0,41.90087411,-87.66742669700001,1,31,0,1
3,89,0,41.850372621,-87.67519975799999,1,31,1,0
3,115,0,41.903357751,-87.763868751,1,30,0,0
3,17,1,41.899694376,-87.76556894299999,1,31,1,0
1,115,0,41.867365849,-87.661591981,1,31,1,0
3,115,0,41.942727208,-87.647995456,1,30,1,0
3,115,0,41.903708614,-87.631437924,1,30,0,0
3,93,0,41.909804314,-87.651606387,1,30,0,1
1,115,0,41.690124239,-87.65853305600001,1,31,1,0
2,112,0,41.894947906,-87.754786805,1,31,1,0
3,17,0,42.016329369,-87.690209293,1,30,0,1
3,115,0,41.924214127,-87.699487638,1,31,0,1
3,115,0,41.895511828000004,-87.64051544200001,1,31,0,1
3,17,0,41.991439996,-87.65825845299999,1,30,1,0
1,115,0,41.740186055,-87.674112951,1,31,0,0
3,115,0,41.979207341,-87.84212984700001,1,30,0,1
3,104,0,41.896708120999996,-87.62607848799999,1,30,0,1
1,115,0,41.874290173,-87.730956137,1,31,0,1
3,115,0,41.939350961,-87.777280277,1,30,0,0
3,93,0,41.918578314,-87.636183854,1,31,1,0
3,115,0,41.909971125,-87.71858540000001,1,31,1,0
1,88,0,41.845018785,-87.623620246,1,31,0,1
3,115,0,41.840136701,-87.65124174799999,1,30,0,1
1,115,0,41.753702616999995,-87.652608434,1,31,0,1
3,17,0,41.923541301,-87.720630505,1,31,0,1
3,52,0,41.885741029,-87.63171174899999,1,31,0,1
3,113,0,41.852002137,-87.688646389,1,31,0,1
3,115,0,41.907127255,-87.67823201600001,1,31,0,1
1,115,0,41.747514446,-87.575909455,1,30,0,0
3,58,0,41.779798546,-87.64164873899999,1,31,0,1
3,70,0,41.796216156999996,-87.723245665,1,31,0,1
3,115,0,41.798849139,-87.667145381,1,30,0,1
3,115,0,41.910499138,-87.67665453,1,31,0,1
3,115,0,41.722946244,-87.614169976,1,30,0,0
1,15,0,41.737016546,-87.667953327,1,31,0,1
2,112,0,41.888891168,-87.723459096,1,31,0,1
3,115,0,41.737341706,-87.55462061899999,1,31,1,0
3,15,0,41.954605005,-87.70925984700001,1,31,0,1
3,58,0,41.875254895,-87.627618559,1,31,0,1
3,70,0,41.722362598000004,-87.58382047,1,31,0,1
3,88,0,41.973767398,-87.668135235,1,30,0,1
3,88,0,41.785754489,-87.70333564799999,1,30,0,1
3,76,0,41.894821547,-87.63213392799999,1,31,0,1
3,46,0,41.867428687,-87.626342565,1,31,0,1
3,55,0,41.93374417,-87.644581852,1,31,0,1
1,115,0,41.740467484,-87.67533389,1,31,1,0
3,115,0,41.782214968000005,-87.622109675,1,31,0,1
3,113,0,41.963070794000004,-87.655984213,1,31,0,1
3,118,0,41.954338985,-87.66539622200001,1,31,0,1
3,115,0,,,1,30,1,0
3,55,0,41.742710224,-87.63408818100001,1,31,0,1
3,115,0,41.771580451999995,-87.708910886,1,31,0,1
3,123,0,41.738453959,-87.671650131,1,31,0,1
2,115,0,41.736791848,-87.550032726,1,31,0,1
3,55,0,41.931582515,-87.742747165,1,31,0,1
1,115,0,41.684200957,-87.651851521,1,31,0,1
3,112,0,41.925398449,-87.65231129600001,1,31,0,1
2,115,0,41.753299227,-87.682932028,1,31,0,1
3,88,0,41.924536393000004,-87.72249137700001,1,31,0,1
2,115,0,41.764497663,-87.56497721,4,15,0,1
2,123,0,41.876196981999996,-87.724108549,1,31,0,1
3,70,0,41.935432921,-87.668504341,1,31,0,1
3,115,0,,,1,30,0,1
3,55,0,41.890686894,-87.64681851,1,30,0,1
3,23,0,,,1,30,0,0
3,23,0,41.890265219,-87.631089305,1,30,0,0
2,112,0,41.880748488,-87.723881711,1,31,0,1
3,70,0,41.903141995,-87.63077557,4,15,0,1
3,88,0,41.883475491,-87.627876969,1,31,0,1
1,115,0,41.923288098,-87.723069168,1,31,0,1
2,115,0,41.885845756,-87.706264395,1,31,0,1
3,88,0,41.849178764,-87.730156749,1,31,0,1
3,112,1,41.904135032,-87.749248763,1,31,0,1
3,46,0,41.909436668000005,-87.760644255,1,30,0,1
3,123,0,41.916929028,-87.806030925,1,30,0,1
3,115,0,41.878576405,-87.70528894600001,4,15,1,0
2,115,0,41.748641017,-87.60759117799999,1,31,0,1
3,46,0,41.894945957,-87.75494476,1,31,0,1
3,113,0,41.939956885,-87.650983917,1,31,0,1
3,67,0,41.713753878,-87.64298725799999,1,31,0,1
3,55,0,41.796216156999996,-87.723245665,1,31,0,1
3,88,0,41.681816986,-87.68084453799999,1,31,0,1
1,115,0,41.750494601,-87.70363289,1,31,1,0
3,115,0,41.88222113,-87.67737380700001,1,31,0,1
1,103,0,41.922725838000005,-87.78572176700001,1,30,0,1
2,110,0,41.864217865,-87.702173146,4,15,0,1
3,27,0,41.949006338000004,-87.68832056299999,4,15,0,0
2,112,0,41.793899355,-87.675876822,1,31,0,0
3,112,0,41.91739089,-87.707796462,1,31,0,0
3,115,0,41.879921787,-87.657087047,4,15,0,1
2,112,0,41.901842459,-87.72627821200001,1,31,0,0
3,123,0,41.747661756999996,-87.66701156799999,1,31,0,1
3,115,1,41.775777016999996,-87.615515787,1,31,0,1
3,70,0,41.796216156999996,-87.723245665,1,31,0,0
2,120,0,41.767756242,-87.655403422,1,31,0,0
2,115,0,41.881913791,-87.736756385,1,31,0,0
3,88,0,41.921463921,-87.67358049799999,1,31,0,0
1,15,0,41.76803386,-87.6517678,1,31,0,0
3,103,0,41.821767545,-87.700308235,1,31,1,0
3,115,0,41.839910229000004,-87.713447142,4,15,0,1
1,115,0,41.861584356,-87.729926371,1,31,0,1
3,67,0,41.874974798000004,-87.725475051,1,31,0,0
3,103,0,41.862944205,-87.707126989,4,15,0,1
3,104,0,,,1,31,1,0
1,115,0,,,1,31,0,0
3,115,0,41.835474376,-87.63890657,1,31,0,1
3,115,0,41.907424440999996,-87.67501452799999,1,31,0,1
1,115,0,41.916752398,-87.67030021,1,30,0,0
3,115,0,41.896513116,-87.640001415,1,31,0,1
3,123,0,41.764223898000004,-87.587567083,1,31,0,0
3,93,0,41.899327779000004,-87.64853684799999,4,15,0,1
3,103,0,41.909803818,-87.640974442,1,30,0,1
1,115,0,41.872590005,-87.721333979,1,31,0,1
1,115,0,41.78397348,-87.70084512700001,1,31,0,0
3,104,0,41.891697011,-87.626056644,1,30,0,1
3,115,0,41.967228591,-87.741428903,1,31,0,1
3,115,0,41.954661518,-87.644283155,1,30,0,0
3,101,0,41.897015617,-87.700406793,1,30,1,0
1,115,0,41.848841524,-87.63842802299999,1,31,0,1
3,88,0,,,1,31,0,0
1,115,0,41.773509032,-87.702260375,1,31,0,0
3,115,0,41.841279549,-87.642722856,1,30,0,0
3,115,0,41.952588198,-87.732443591,1,31,0,1
3,115,0,41.897012256,-87.632716018,1,31,0,0
3,67,0,41.76559446,-87.621050648,1,31,0,1
2,115,0,41.882301096999996,-87.760545114,4,15,0,1
1,115,0,41.914626152,-87.716688997,1,31,0,0
1,115,0,41.779994242,-87.72523997200001,1,31,0,0
1,115,0,41.740372699,-87.67411837,1,31,0,1
3,55,0,41.844542724,-87.70289137600001,1,31,0,1
3,112,0,41.77268594,-87.605758495,1,31,0,0
3,52,0,41.779295906,-87.64477418799999,4,15,0,1
3,17,0,41.897392273,-87.65116541299999,1,31,0,0
2,115,0,41.919499573,-87.776787594,4,15,0,1
1,115,0,41.909069885,-87.72042725,1,31,0,0
3,103,0,41.964204507,-87.667775105,1,30,0,0
3,115,0,41.968141697,-87.737048321,1,31,0,1
3,104,0,41.878260207,-87.625448401,4,15,0,1
3,111,0,41.866519776,-87.69512727899999,4,15,0,1
1,115,0,41.707359384,-87.610809656,1,31,0,0
3,115,0,41.761010055999996,-87.624814287,1,31,0,0
3,55,0,41.695982095,-87.59665314200001,4,15,0,1
3,115,0,41.743445021999996,-87.60137277,1,31,0,1
1,115,0,42.013475744000004,-87.674779393,1,31,0,0
3,115,0,41.739853692,-87.578197934,1,31,0,0
3,101,0,41.905349486999995,-87.679763688,1,30,0,0
3,17,0,41.80792739,-87.668595548,1,31,0,1
3,17,0,41.718972951,-87.534077494,1,30,0,1
3,115,0,41.827963251999996,-87.644821631,1,31,0,0
3,112,0,41.939176148,-87.663801279,1,30,0,1
3,83,0,41.852264776,-87.721612191,1,31,1,0
3,115,0,41.95843127,-87.71194319,1,31,0,0
3,117,0,,,1,30,0,0
3,115,0,,,1,31,1,0
3,17,0,41.914612212,-87.702003867,1,30,0,1
3,117,0,41.897744885,-87.63721490200001,1,30,1,0
1,115,0,41.734197035,-87.58396867,1,31,0,0
3,58,0,41.83805499,-87.64545841399999,1,30,0,1
3,93,0,41.90782875,-87.730133974,1,31,0,0
3,115,0,41.953992267,-87.778031676,1,31,0,1
3,100,0,41.917334030999996,-87.712489006,1,31,1,0
3,112,0,41.752645304,-87.56624734200001,1,30,0,0
3,100,0,41.753215026999996,-87.594983903,1,30,1,0
3,115,0,41.730731859,-87.581583667,1,30,0,0
3,104,0,41.743660727,-87.623949738,1,30,0,0
3,46,0,41.749899475,-87.663426378,1,31,0,1
3,100,0,,,1,30,0,1
3,115,0,41.738895495,-87.669220007,1,31,0,1
1,93,0,41.768646635,-87.628253023,1,31,0,0
3,104,0,41.881546939,-87.62619796799999,4,15,0,1
3,115,0,,,1,30,0,0
3,115,0,41.942464727,-87.74783680200001,1,31,0,1
3,115,0,41.904914359,-87.682875918,1,30,0,1
3,115,0,41.913554578,-87.797347605,1,31,0,1
1,115,0,41.869349818,-87.745651728,1,31,0,1
3,93,0,41.942036791999996,-87.668726119,1,31,1,0
3,55,0,41.739265865,-87.604893749,4,15,0,1
3,113,0,41.859746945,-87.63027064299999,4,15,0,1
2,15,0,42.017114262,-87.68436864,4,15,0,1
3,17,0,41.750895099,-87.59911130100001,1,30,0,0
3,100,0,41.8953446,-87.65945137,4,15,0,1
3,113,0,41.80888194,-87.61958096,4,15,1,0
3,104,0,41.878260207,-87.625448401,4,15,1,0
3,70,0,41.97551745,-87.729569215,4,15,0,1
3,104,0,41.880653112,-87.634396649,4,15,1,0
3,55,0,41.93859561,-87.64957603299999,4,15,0,1
3,43,0,41.751164599,-87.612198632,4,15,0,1
3,55,0,41.808981361,-87.606551046,4,15,0,1
2,67,0,41.692358646,-87.623096746,4,15,0,1
3,110,0,41.809220836,-87.626902264,4,15,1,0
2,112,0,41.880717554,-87.726331316,4,15,0,1
3,55,0,41.899410159,-87.624131266,4,15,0,1
3,104,0,41.891199446,-87.624137626,4,15,0,1
3,70,0,41.920936691,-87.687519376,4,15,0,1
3,104,0,41.880654649,-87.63419833799999,4,15,0,1
3,115,0,41.926231713,-87.63388834700001,4,15,0,1
3,100,0,,,1,7,0,1
3,123,0,,,1,1,1,0
3,55,0,41.75089655,-87.62781330700001,4,15,0,1
3,88,0,41.885749789,-87.629107914,4,15,0,1
3,100,0,,,1,6,1,0
1,115,0,41.873312184,-87.664334901,4,15,1,0
3,70,0,41.794462581,-87.770558224,4,15,0,1
0,115,0,41.786215552,-87.660742079,1,30,0,0
0,115,0,41.881892843,-87.738537596,1,30,0,0
0,115,0,41.901807567,-87.723835772,1,30,0,0
3,88,0,41.850656285,-87.62374879299999,2,13,0,0
1,115,0,41.830123003000004,-87.62053020399999,2,13,0,1
3,88,0,41.791604141,-87.58595166200001,2,13,0,1
3,104,0,41.739872397,-87.72160279399999,2,13,0,1
3,112,0,41.892894759,-87.622704837,2,1,0,0
3,115,0,41.955065823000005,-87.65086689,2,1,0,0
3,104,0,41.881582611999995,-87.626197575,1,31,1,0
1,115,0,41.968463193000005,-87.70773463399999,2,1,0,0
3,115,0,41.968206338,-87.73103189700001,2,1,0,0
1,100,0,41.741155025,-87.614652034,2,1,0,0
3,55,0,41.808659359,-87.66092184600001,4,15,0,1
1,115,0,41.875155116,-87.667906709,4,15,1,0
2,95,0,41.939444419000004,-87.68959676799999,2,1,0,0
2,115,0,41.768478823,-87.60704138,2,1,0,0
3,115,0,41.902628314,-87.729069888,2,1,0,0
2,95,0,41.692833841,-87.60431945,2,1,1,0
1,115,0,41.713728437,-87.63695156200001,2,1,0,0
3,115,0,41.758463627,-87.61206927399999,2,1,0,0
3,93,0,41.737547633,-87.604847215,2,1,1,0
1,115,0,41.921410646999995,-87.74991799200001,2,1,1,0
3,113,0,41.976851851999996,-87.654999693,2,1,0,0
3,115,0,41.89886648,-87.775262435,2,1,1,0
3,100,0,41.808632984,-87.75052424299999,2,1,1,0
1,115,0,41.768719184,-87.652567006,2,1,1,0
1,115,0,41.972416369,-87.67848275799999,2,1,0,0
